concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
41114839,41363546,Has quantified form,2017-07-18,2099-12-31,NULL
41141815,41141815,Mapped from,2017-07-18,2099-12-31,NULL
41141815,41141815,Maps to,2017-07-18,2099-12-31,NULL
41167683,41096265,Marketed form of,2017-07-18,2099-12-31,NULL
41167683,41167683,Mapped from,2017-07-18,2099-12-31,NULL
41167683,41167683,Maps to,2017-07-18,2099-12-31,NULL
43737510,43647682,Tradename of,2016-07-01,2099-12-31,NULL
43737510,43737510,Mapped from,2016-12-18,2099-12-31,NULL
43737510,43737510,Maps to,2016-12-18,2099-12-31,NULL
43766671,43766671,Mapped from,2016-12-18,2099-12-31,NULL
43766671,43766671,Maps to,2016-12-18,2099-12-31,NULL
43766671,43802656,Consists of,2016-07-01,2099-12-31,NULL
43797927,43797927,Mapped from,2016-12-18,2099-12-31,NULL
43797927,43797927,Maps to,2016-12-18,2099-12-31,NULL
43815139,43671429,RxNorm is a,2016-07-01,2099-12-31,NULL
43815139,43815139,Mapped from,2016-12-18,2099-12-31,NULL
43815139,43815139,Maps to,2016-12-18,2099-12-31,NULL
43850337,19095898,RxNorm has dose form,2016-07-01,2099-12-31,NULL
43850337,43850337,Mapped from,2016-12-18,2099-12-31,NULL
43850337,43850337,Maps to,2016-12-18,2099-12-31,NULL
2023960,2023959,Marketed form of,2020-07-31,2099-12-31,NULL
2023960,2023960,Mapped from,2020-07-31,2099-12-31,NULL
2023960,2023960,Maps to,2020-07-31,2099-12-31,NULL
2023960,42966899,Marketed form of,2020-07-31,2099-12-31,NULL
2027923,2027923,Mapped from,2020-07-31,2099-12-31,NULL
2027923,2027923,Maps to,2020-07-31,2099-12-31,NULL
2027923,19082195,RxNorm has dose form,2020-07-31,2099-12-31,NULL
2723159,2723159,Mapped from,2014-04-22,2099-12-31,NULL
2723159,2723159,Maps to,2014-04-22,2099-12-31,NULL
2725148,2725148,Mapped from,2014-04-22,2099-12-31,NULL
2725148,2725148,Maps to,2014-04-22,2099-12-31,NULL
2725148,4050280,Is a,1970-01-01,2099-12-31,NULL
4346743,40642538,Has status,2022-01-28,2099-12-31,NULL
4346743,40642539,Has Module,2022-01-28,2099-12-31,NULL
4099616,40642538,Has status,2022-01-28,2099-12-31,NULL
4099616,40642539,Has Module,2022-01-28,2099-12-31,NULL
44788505,40642538,Has status,2022-01-28,2099-12-31,NULL
373755,40642538,Has status,2022-01-28,2099-12-31,NULL
373755,40642539,Has Module,2022-01-28,2099-12-31,NULL
37397821,44812389,Has Module,2022-01-28,2099-12-31,NULL
380707,608860,Subsumes,2022-01-28,2099-12-31,NULL
1617563,1029636,Has property,2021-08-23,2099-12-31,NULL
1617563,1029816,Has time aspect,2021-08-23,2099-12-31,NULL
1617563,40781864,Has component,2021-08-23,2099-12-31,NULL
1537411,1537412,Has form,2021-08-02,2099-12-31,NULL
1537411,1537412,Mapped from,2021-08-02,2099-12-31,NULL
1525396,19082168,RxNorm has dose form,2022-10-03,2099-12-31,NULL
380707,374034,Is a,2022-01-28,2099-12-31,NULL
40489291,4069557,Has asso morph,2022-01-28,2099-12-31,NULL
4178434,4113941,Is a,2022-01-28,2099-12-31,NULL
380707,40463467,Concept poss_eq from,2014-04-01,2099-12-31,NULL
45757429,4138412,Maps to value,2022-08-01,2099-12-31,NULL
36942505,40164891,Marketed form of,2023-05-22,2099-12-31,NULL
36037108,36037110,Has marketed form,2021-06-17,2099-12-31,NULL
36956996,36960757,Box of,2023-05-22,2099-12-31,NULL
36956996,36949201,Has marketed form,2023-05-22,2099-12-31,NULL
36956996,36926082,Has quantified form,2023-05-22,2099-12-31,NULL
1762627,36305638,Answer of,1970-01-01,2099-12-31,NULL
41148999,41304381,Box of,2017-07-18,2099-12-31,NULL
41173065,41129187,Constitutes,2017-07-18,2099-12-31,NULL
41209199,41027486,Has tradename,2017-07-18,2099-12-31,NULL
2793136,4044700,Has method,1970-01-01,2099-12-31,NULL
43190378,43130303,Has brand name,2016-09-10,2099-12-31,NULL
21046728,21019142,Has supplier,2015-08-17,2099-12-31,NULL
21084328,19060674,Tradename of,2015-08-17,2099-12-31,NULL
21084328,40853801,Has marketed form,2017-07-18,2099-12-31,NULL
21084328,40853811,Has marketed form,2017-07-18,2099-12-31,NULL
46064701,46207592,AMP of,2015-01-31,2099-12-31,NULL
21074013,36953838,Has marketed form,2023-05-22,2099-12-31,NULL
21074013,36960486,Has marketed form,2023-05-22,2099-12-31,NULL
1832599,21019390,Has supplier,2021-09-01,2099-12-31,NULL
1832599,1830993,Marketed form of,2021-09-01,2099-12-31,NULL
1832599,1832584,Marketed form of,2021-09-01,2099-12-31,NULL
1832599,1830994,Marketed form of,2021-09-01,2099-12-31,NULL
1832599,1832596,Marketed form of,2021-09-01,2099-12-31,NULL
4151119,4033232,Is a,2011-07-31,2099-12-31,NULL
36121710,1396467,Quantified form of,2021-06-28,2099-12-31,NULL
36121710,46234469,RxNorm has dose form,2021-06-28,2099-12-31,NULL
4021463,40642538,Has status,2022-01-28,2099-12-31,NULL
4021463,40642539,Has Module,2022-01-28,2099-12-31,NULL
1832599,19082103,RxNorm has dose form,2021-09-01,2099-12-31,NULL
19081646,2937050,Has tradename,2021-06-30,2099-12-31,NULL
46064701,35631990,Has Module,2022-01-28,2099-12-31,NULL
46037150,40642538,Has status,2022-01-28,2099-12-31,NULL
46037150,35631990,Has Module,2022-01-28,2099-12-31,NULL
46064701,40642538,Has status,2022-01-28,2099-12-31,NULL
46266710,35631990,Has Module,2022-01-28,2099-12-31,NULL
46266710,40642538,Has status,2022-01-28,2099-12-31,NULL
4147007,40642537,Has status,2022-01-28,2099-12-31,NULL
4147007,40642539,Has Module,2022-01-28,2099-12-31,NULL
21074013,36921203,Has marketed form,2023-05-22,2099-12-31,NULL
40162293,36920914,Constitutes,2023-05-22,2099-12-31,NULL
21016289,36920423,Brand name of,2023-05-22,2099-12-31,NULL
21016289,36926757,Brand name of,2023-05-22,2099-12-31,NULL
21074013,36937537,Has marketed form,2023-05-22,2099-12-31,NULL
36894108,2935737,Constitutes,2021-06-30,2099-12-31,NULL
21016046,2938055,Brand name of,2021-06-30,2099-12-31,NULL
41043180,41043180,Maps to,2017-07-18,2099-12-31,NULL
41043180,41316421,Marketed form of,2017-07-18,2099-12-31,NULL
41067648,41067648,Mapped from,2017-07-18,2099-12-31,NULL
41067648,41067648,Maps to,2017-07-18,2099-12-31,NULL
41067648,43276833,Tradename of,2017-07-18,2099-12-31,NULL
41080716,19129139,RxNorm has dose form,2017-07-18,2099-12-31,NULL
41080716,41080716,Mapped from,2017-07-18,2099-12-31,NULL
41080716,41080716,Maps to,2017-07-18,2099-12-31,NULL
41175837,40054617,Tradename of,2017-07-18,2099-12-31,NULL
41175837,41175837,Mapped from,2017-07-18,2099-12-31,NULL
41175837,41175837,Maps to,2017-07-18,2099-12-31,NULL
43777258,43777258,Mapped from,2016-12-18,2099-12-31,NULL
43777258,43777258,Maps to,2016-12-18,2099-12-31,NULL
43777258,43783284,Marketed form of,2017-06-24,2099-12-31,NULL
43777258,43813272,Marketed form of,2017-06-24,2099-12-31,NULL
43792323,43792323,Mapped from,2016-12-18,2099-12-31,NULL
43792323,43792323,Maps to,2016-12-18,2099-12-31,NULL
43794713,43614836,Has marketed form,2016-07-01,2099-12-31,NULL
43794713,43669117,Available as box,2016-07-01,2099-12-31,NULL
43794713,43794713,Mapped from,2016-12-18,2099-12-31,NULL
43794713,43794713,Maps to,2016-12-18,2099-12-31,NULL
43794713,43794714,Has marketed form,2017-06-24,2099-12-31,NULL
43796106,43796106,Mapped from,2016-12-18,2099-12-31,NULL
43796106,43796106,Maps to,2016-12-18,2099-12-31,NULL
43810939,43595034,Marketed form of,2016-07-01,2099-12-31,NULL
43810939,43810939,Mapped from,2016-12-18,2099-12-31,NULL
43810939,43810939,Maps to,2016-12-18,2099-12-31,NULL
43810939,43816364,Marketed form of,2017-06-24,2099-12-31,NULL
43863594,40820443,Has supplier,2017-07-30,2099-12-31,NULL
43863594,43744288,Marketed form of,2017-06-24,2099-12-31,NULL
43863594,43863594,Mapped from,2016-12-18,2099-12-31,NULL
43863594,43863594,Maps to,2016-12-18,2099-12-31,NULL
1568232,1568231,Is a,2016-03-25,2099-12-31,NULL
1575095,19026,Subsumes,2016-03-25,2099-12-31,NULL
1575095,19027,Subsumes,2016-03-25,2099-12-31,NULL
1575095,19029,Subsumes,2016-03-25,2099-12-31,NULL
1575095,4020296,Maps to,1970-01-01,2099-12-31,NULL
1575095,45536957,Subsumes,2016-03-25,2099-12-31,NULL
1575095,45556170,Subsumes,2016-03-25,2099-12-31,NULL
1575095,45585147,Subsumes,2016-03-25,2099-12-31,NULL
1575095,45594836,Subsumes,2016-03-25,2099-12-31,NULL
1718362,1718362,Mapped from,2017-01-03,2099-12-31,NULL
1718362,1718362,Maps to,2017-01-03,2099-12-31,NULL
2029507,2029503,Has marketed form,2020-07-31,2099-12-31,NULL
2029507,2029504,Has tradename,2020-07-31,2099-12-31,NULL
2029507,2029507,Mapped from,2020-07-31,2099-12-31,NULL
2029507,2029507,Maps to,2020-07-31,2099-12-31,NULL
2029507,2029509,Has marketed form,2020-07-31,2099-12-31,NULL
2057608,2057608,Mapped from,2020-07-31,2099-12-31,NULL
2057608,2057608,Maps to,2020-07-31,2099-12-31,NULL
2070794,1149224,Tradename of,2020-07-31,2099-12-31,NULL
2070794,2070761,Constitutes,2020-07-31,2099-12-31,NULL
2070794,2070794,Mapped from,2020-07-31,2099-12-31,NULL
2070794,2070794,Maps to,2020-07-31,2099-12-31,NULL
46278835,40642538,Has status,2022-01-28,2099-12-31,NULL
4093095,40642539,Has Module,2022-01-28,2099-12-31,NULL
46278835,35631990,Has Module,2022-01-28,2099-12-31,NULL
4093095,40642538,Has status,2022-01-28,2099-12-31,NULL
46203874,40642538,Has status,2022-01-28,2099-12-31,NULL
46203874,35631990,Has Module,2022-01-28,2099-12-31,NULL
46195350,40642538,Has status,2022-01-28,2099-12-31,NULL
46195350,35631990,Has Module,2022-01-28,2099-12-31,NULL
46062897,35631990,Has Module,2022-01-28,2099-12-31,NULL
46062897,40642538,Has status,2022-01-28,2099-12-31,NULL
46074536,40642538,Has status,2022-01-28,2099-12-31,NULL
46074536,35631990,Has Module,2022-01-28,2099-12-31,NULL
46129638,35631990,Has Module,2022-01-28,2099-12-31,NULL
46129638,40642538,Has status,2022-01-28,2099-12-31,NULL
3016693,36208195,Is a,1970-01-01,2099-12-31,NULL
1621130,1616873,Answer of,1970-01-01,2099-12-31,NULL
21016046,36122316,Brand name of,2021-06-28,2099-12-31,NULL
21016046,36122318,Brand name of,2021-06-28,2099-12-31,NULL
137144,372766,Is a,2022-01-28,2099-12-31,NULL
36952986,36926525,Marketed form of,2023-05-22,2099-12-31,NULL
36952986,36952986,Mapped from,2023-05-31,2099-12-31,NULL
4191824,440921,Is a,2022-01-28,2099-12-31,NULL
36119145,36119145,Mapped from,2021-07-09,2099-12-31,NULL
36121710,36121710,Mapped from,2021-07-09,2099-12-31,NULL
4159818,4107121,Concept poss_eq from,2015-07-31,2099-12-31,NULL
434167,4021231,Has due to,2022-01-28,2099-12-31,NULL
36119145,36119145,Maps to,2021-07-09,2099-12-31,NULL
36121710,36121710,Maps to,2021-07-09,2099-12-31,NULL
36121710,36121713,Has marketed form,2021-06-28,2099-12-31,NULL
36121710,36118842,Tradename of,2021-06-28,2099-12-31,NULL
36121710,36121712,Available as box,2021-06-28,2099-12-31,NULL
604624,4153381,Has asso morph,2022-01-28,2099-12-31,NULL
604624,4147832,Is a,2022-01-28,2099-12-31,NULL
1832599,1832599,Mapped from,2021-10-21,2099-12-31,NULL
1832599,1832599,Maps to,2021-10-21,2099-12-31,NULL
1832599,1832585,Marketed form of,2021-09-01,2099-12-31,NULL
1832599,1832598,Marketed form of,2021-09-01,2099-12-31,NULL
40058598,36934523,RxNorm inverse is a,2023-05-22,2099-12-31,NULL
37497746,36036855,Constitutes,2021-06-17,2099-12-31,NULL
4139169,40339376,Concept poss_eq from,2002-01-31,2099-12-31,NULL
36686165,4174096,Is a,2022-01-28,2099-12-31,NULL
36121710,1396461,Has brand name,2021-06-28,2099-12-31,NULL
19021796,36957165,Has marketed form,2023-05-22,2099-12-31,NULL
434167,4086745,Is a,2022-01-28,2099-12-31,NULL
36121710,36121711,Has marketed form,2021-06-28,2099-12-31,NULL
36119145,36119144,Marketed form of,2021-06-28,2099-12-31,NULL
36119145,19082200,RxNorm has dose form,2021-06-28,2099-12-31,NULL
36119145,19061326,Marketed form of,2021-06-28,2099-12-31,NULL
604624,4194010,Has finding site,2022-01-28,2099-12-31,NULL
1832599,1830985,Marketed form of,2021-09-01,2099-12-31,NULL
2848326,2840435,Is a,2014-04-22,2099-12-31,NULL
2875873,2849635,Is a,2014-04-22,2099-12-31,NULL
2886612,2818910,Is a,2014-04-22,2099-12-31,NULL
21084328,40885052,Has marketed form,2017-07-18,2099-12-31,NULL
21084328,40915946,Has marketed form,2017-07-18,2099-12-31,NULL
21084328,40978337,Has marketed form,2017-07-18,2099-12-31,NULL
21084328,41103448,Has marketed form,2017-07-18,2099-12-31,NULL
21084328,41103459,Has marketed form,2017-07-18,2099-12-31,NULL
21084328,41134882,Has marketed form,2017-07-18,2099-12-31,NULL
21084328,41166154,Has marketed form,2017-07-18,2099-12-31,NULL
21084328,41197513,Has marketed form,2017-07-18,2099-12-31,NULL
21084328,41228569,Has marketed form,2017-07-18,2099-12-31,NULL
21084328,41259400,Has marketed form,2017-07-18,2099-12-31,NULL
21084328,41290474,Has marketed form,2017-07-18,2099-12-31,NULL
21084328,41290478,Has marketed form,2017-07-18,2099-12-31,NULL
21084328,41290480,Has marketed form,2017-07-18,2099-12-31,NULL
21084328,41311494,Available as box,2017-07-18,2099-12-31,NULL
21084328,42875533,Has marketed form,2020-01-15,2099-12-31,NULL
21084328,43261734,Available as box,2016-09-30,2099-12-31,NULL
21110400,21604703,Drug has drug class,2015-08-17,2099-12-31,NULL
21147836,21019818,Has supplier,2015-08-17,2099-12-31,NULL
21152080,21034220,Concept replaced by,2018-08-02,2099-12-31,NULL
21152080,21034220,Maps to,2018-08-02,2099-12-31,NULL
21152080,21034220,Marketed form of,2015-08-17,2099-12-31,NULL
42719235,41392813,Has quantified form,2017-07-30,2099-12-31,NULL
42898244,35885281,Has marketed form,2020-12-07,2099-12-31,NULL
42898244,35885282,Has marketed form,2020-12-07,2099-12-31,NULL
42898244,36245092,RxNorm is a,2016-08-01,2099-12-31,NULL
42898244,41382794,Has marketed form,2018-08-02,2099-12-31,NULL
42898244,41382885,Available as box,2018-08-02,2099-12-31,NULL
42898244,41383065,Has marketed form,2018-08-02,2099-12-31,NULL
42898244,45647465,RxNorm - SPL,1970-01-01,2099-12-31,NULL
42898244,45897704,RxNorm - SPL,2015-03-26,2099-12-31,NULL
42926539,19086516,Tradename of,2018-08-21,2099-12-31,NULL
4063350,3239446,Mapped from,1970-01-01,2099-12-31,NULL
4063350,4062940,Is a,2011-07-31,2099-12-31,NULL
4063350,4102729,Is a,2011-07-31,2099-12-31,NULL
4063350,4240345,Using finding method,2011-07-31,2099-12-31,NULL
36074644,21020200,Has supplier,2020-08-17,2099-12-31,NULL
36074644,36074644,Mapped from,2020-08-28,2099-12-31,NULL
36074644,36074644,Maps to,2020-08-28,2099-12-31,NULL
36074644,36074645,Marketed form of,2020-08-17,2099-12-31,NULL
36257227,36257227,Mapped from,2018-01-10,2099-12-31,NULL
36257227,36257227,Maps to,2018-01-10,2099-12-31,NULL
36257227,36263167,Has tradename,2017-10-01,2099-12-31,NULL
41322226,19132849,Marketed form of,2017-07-18,2099-12-31,NULL
41322226,40820524,Has supplier,2017-07-18,2099-12-31,NULL
41322226,41322226,Mapped from,2017-07-18,2099-12-31,NULL
41322226,41322226,Maps to,2017-07-18,2099-12-31,NULL
45262856,45262856,Mapped from,1970-01-01,2099-12-31,NULL
45262856,45262856,Maps to,1970-01-01,2099-12-31,NULL
2888900,2744209,Is a,2014-04-22,2099-12-31,NULL
2888900,2888900,Mapped from,2014-04-22,2099-12-31,NULL
2888900,2888900,Maps to,2014-04-22,2099-12-31,NULL
3023717,1029667,Has property,2019-12-13,2099-12-31,NULL
3023717,3023717,Mapped from,1970-01-01,2099-12-31,NULL
3023717,3023717,Maps to,1970-01-01,2099-12-31,NULL
3032326,3032326,Mapped from,2003-10-28,2099-12-31,NULL
3032326,3032326,Maps to,2003-10-28,2099-12-31,NULL
3038276,1003919,Has property,2019-12-13,2099-12-31,NULL
3038276,3038276,Mapped from,1970-01-01,2099-12-31,NULL
3038276,3038276,Maps to,1970-01-01,2099-12-31,NULL
3038276,37025750,Has component,2019-12-13,2099-12-31,NULL
3038276,37076444,Is a,1970-01-01,2099-12-31,NULL
3045479,3045479,Mapped from,1970-01-01,2099-12-31,NULL
3045479,3045479,Maps to,1970-01-01,2099-12-31,NULL
3045479,4017646,Is a,2019-12-13,2099-12-31,NULL
3045479,40785876,Has component,2019-12-13,2099-12-31,NULL
3048285,1029719,Has property,2019-12-13,2099-12-31,NULL
3048285,3048285,Mapped from,1970-01-01,2099-12-31,NULL
3048285,3048285,Maps to,1970-01-01,2099-12-31,NULL
3048285,37059276,Is a,1970-01-01,2099-12-31,NULL
4262094,40642538,Has status,2022-01-28,2099-12-31,NULL
4262094,40642539,Has Module,2022-01-28,2099-12-31,NULL
4186286,40642538,Has status,2022-01-28,2099-12-31,NULL
4186286,40642539,Has Module,2022-01-28,2099-12-31,NULL
4233431,40642538,Has status,2022-01-28,2099-12-31,NULL
4233431,40642539,Has Module,2022-01-28,2099-12-31,NULL
37393107,44812389,Has Module,2022-01-28,2099-12-31,NULL
44803364,44812389,Has Module,2022-01-28,2099-12-31,NULL
36037157,42903178,Marketed form of,2021-06-17,2099-12-31,NULL
36037157,19126920,RxNorm has dose form,2021-06-17,2099-12-31,NULL
36037157,36034661,Has brand name,2021-06-17,2099-12-31,NULL
1525396,37498662,RxNorm is a,2022-10-03,2099-12-31,NULL
1525396,1525398,Has tradename,2022-10-03,2099-12-31,NULL
1617563,706470,Has setting,2021-08-23,2099-12-31,NULL
1617563,40657443,Is a,2021-08-23,2099-12-31,NULL
1617563,706379,Has type of service,2021-08-23,2099-12-31,NULL
36942505,19082573,RxNorm has dose form,2023-05-22,2099-12-31,NULL
1617563,706391,Has kind,2021-08-23,2099-12-31,NULL
1617563,40654146,Is a,2021-08-23,2099-12-31,NULL
1525396,37498663,RxNorm is a,2022-10-03,2099-12-31,NULL
40022945,21601959,RxNorm - ATC,2021-10-04,2099-12-31,NULL
1525396,741822,Consists of,2023-01-03,2099-12-31,NULL
1525396,741848,RxNorm is a,2023-01-03,2099-12-31,NULL
46008717,35631990,Has Module,2022-01-28,2099-12-31,NULL
46008717,40642538,Has status,2022-01-28,2099-12-31,NULL
1537411,779058,Mapped from,2022-08-01,2099-12-31,NULL
1525396,37498661,RxNorm is a,2022-10-03,2099-12-31,NULL
1525396,1525395,Consists of,2022-10-03,2099-12-31,NULL
40022945,21602063,RxNorm - ATC,2021-10-04,2099-12-31,NULL
37402531,42535714,Maps to,2023-01-12,2099-12-31,NULL
1537411,1537413,RxNorm ing of,2021-08-02,2099-12-31,NULL
1537411,1537417,RxNorm ing of,2021-08-02,2099-12-31,NULL
1537411,1537432,RxNorm ing of,2021-08-02,2099-12-31,NULL
3023717,37044776,Is a,1970-01-01,2099-12-31,NULL
40489291,200970,Is a,2022-01-28,2099-12-31,NULL
4216219,40301708,Concept poss_eq from,2002-01-31,2099-12-31,NULL
40093658,21603237,RxNorm - ATC,2021-10-04,2099-12-31,NULL
36037157,43132664,Has supplier,2021-06-17,2099-12-31,NULL
36037157,1325611,Marketed form of,2021-06-17,2099-12-31,NULL
37402531,35207875,Is a,2022-10-01,2099-12-31,NULL
3038276,37062739,Is a,1970-01-01,2099-12-31,NULL
36942505,36942505,Maps to,2023-05-31,2099-12-31,NULL
1537411,1537411,Mapped from,2021-08-02,2099-12-31,NULL
1617563,1026238,Has method,2021-08-23,2099-12-31,NULL
1617563,40657362,Is a,2021-08-23,2099-12-31,NULL
1617563,1026208,Has scale type,2021-08-23,2099-12-31,NULL
36855552,36855552,Maps to,2022-06-15,2099-12-31,NULL
40022945,21602307,RxNorm - ATC,2021-10-04,2099-12-31,NULL
1537411,1537411,Maps to,2021-08-02,2099-12-31,NULL
40022945,21601951,RxNorm - ATC,2021-10-04,2099-12-31,NULL
36855552,36855552,Mapped from,2022-06-15,2099-12-31,NULL
40022945,21602313,RxNorm - ATC,2021-10-04,2099-12-31,NULL
1617563,1617563,Maps to,2021-08-23,2099-12-31,NULL
4181239,40642537,Has status,2022-01-28,2099-12-31,NULL
45989179,40642538,Has status,2022-01-28,2099-12-31,NULL
4181239,40642539,Has Module,2022-01-28,2099-12-31,NULL
46203535,35631990,Has Module,2022-01-28,2099-12-31,NULL
36934901,43579133,Has supplier,2023-05-22,2099-12-31,NULL
40170469,21605216,RxNorm - ATC,2021-10-01,2099-12-31,NULL
36934901,19015886,Has brand name,2023-05-22,2099-12-31,NULL
43271180,2915174,Has marketed form,2021-06-30,2099-12-31,NULL
43271180,2915195,Has tradename,2021-06-30,2099-12-31,NULL
2930294,43013924,Box of,2021-06-30,2099-12-31,NULL
2926318,2926318,Maps to,2021-10-19,2099-12-31,NULL
2930294,2930286,Has tradename,2021-06-30,2099-12-31,NULL
2926318,2926318,Mapped from,2021-10-19,2099-12-31,NULL
2936363,2936363,Mapped from,2021-10-19,2099-12-31,NULL
2930294,2930294,Mapped from,2021-10-19,2099-12-31,NULL
2930294,2930294,Maps to,2021-10-19,2099-12-31,NULL
36032344,36032344,Mapped from,2020-12-15,2099-12-31,NULL
2936363,2936363,Maps to,2021-10-19,2099-12-31,NULL
36032344,1029919,Has system,2020-12-15,2099-12-31,NULL
36032344,36032344,Maps to,2020-12-15,2099-12-31,NULL
2921921,2921922,Marketed form of,2021-06-30,2099-12-31,NULL
44990662,44990662,Mapped from,1970-01-01,2099-12-31,NULL
44990662,44990662,Maps to,1970-01-01,2099-12-31,NULL
45303837,45303837,Mapped from,1970-01-01,2099-12-31,NULL
45303837,45303837,Maps to,1970-01-01,2099-12-31,NULL
37384935,40642538,Has status,2022-01-28,2099-12-31,NULL
37384935,35631990,Has Module,2022-01-28,2099-12-31,NULL
4336065,40642538,Has status,2022-01-28,2099-12-31,NULL
4336065,40642539,Has Module,2022-01-28,2099-12-31,NULL
